0.0 -4.84383448253
3.00595741612 -9.46945495365
3.41142252423 -11.666679531
3.69910459668 -11.5488964953
3.92224814799 -12.6883307785
4.10456970479 -13.0529738921
4.25872038462 -13.3612752518
4.39225177724 -12.9351908565
4.5100348129 -13.8639041083
4.61539532855 -13.3814779591
4.71070550836 -14.2652454992
4.79771688535 -14.4392682532
4.87775959302 -13.906206488
4.95186756518 -14.7475696129
5.02086043666 -13.7869430672
5.0853989578 -14.3214852176
5.14602357962 -13.7495872806
5.20318199346 -14.1515861808
5.25724921473 -14.2597206233
